building_id,meter,total_hours,anomaly_hours,mean_anomaly_score,max_anomaly_score,mean_residual,total_excess,max_streak,anomaly_rate
287,1,2208,49,0.23143739,4.958034992218018,-1.0177479,63.197567,2,0.02219203
236,1,2208,49,-0.014156926,8.024271965026855,-0.46547776,4307.981,7,0.02219203
236,0,2208,49,-0.12244968,10.359278678894043,-0.15700871,1421.8724,7,0.02219203
183,1,2208,49,-0.03887189,8.578877449035645,-2.4603102,3744.714,6,0.02219203
650,0,2208,49,-0.05857429,6.893964767456055,-1.1501201,2362.3806,10,0.02219203
577,0,2209,49,-0.07900841,5.42375373840332,-0.3317986,1473.7333,9,0.022181982
1345,2,2037,45,0.051962942,9.554011344909668,-3.8160367,73842.16,3,0.02209131
209,3,2204,48,0.12667015,7.667961597442627,1.8940922,6802.7095,9,0.021778584
584,0,2209,48,-0.02130634,8.645485877990723,-1.3154114,2413.1973,8,0.021729289
643,0,2209,48,-0.005025341,5.30027961730957,-0.38685155,1316.9282,6,0.021729289
802,0,2175,47,-0.02612961,6.516322612762451,-4.4043007,19967.79,5,0.021609195
254,1,1996,43,-0.009650268,9.18200969696045,1.5416498,10897.754,5,0.021543086
215,1,2062,44,-0.15120879,19.20920181274414,-1.4608839,1492.3029,5,0.021338506
181,0,2206,47,-0.011783654,7.795558929443359,-0.9180985,3175.585,6,0.021305531
450,0,2207,47,-0.035184335,6.867203235626221,-0.34405178,2651.0757,6,0.021295877
535,0,2207,47,-0.19306852,7.809559345245361,0.51199925,2465.8716,22,0.021295877
168,3,2207,47,-0.015046877,8.012275695800781,0.9026604,5160.466,15,0.021295877
25,0,2209,47,-0.053786114,5.3207597732543945,-0.35477707,2152.3286,6,0.021276595
137,0,2206,46,-0.11377911,4.881178855895996,0.029901635,1773.1143,7,0.020852221
333,0,2207,46,-0.042357046,5.78066349029541,-0.5359704,1378.1624,6,0.020842774
288,0,2208,46,-0.23654275,5.652759552001953,0.5939555,2326.8252,8,0.020833334
372,0,2207,45,-0.07534106,6.392831802368164,-0.83840203,1277.1155,12,0.020389669
217,0,2208,45,0.03401281,9.683998107910156,0.16592179,3686.5059,8,0.020380436
228,1,1525,31,-0.048743367,9.116250038146973,-2.320646,1427.8054,10,0.020327868
191,0,1977,40,-0.11569856,6.682712078094482,-0.48635653,1676.7961,11,0.020232676
1407,0,2037,41,0.0057897205,6.148716449737549,-0.604049,1900.272,5,0.02012764
216,1,2194,44,0.007467358,8.089942932128906,-0.21813917,7622.2227,9,0.020054694
132,0,2206,44,-0.12495627,4.656020164489746,-0.030777741,1824.8352,6,0.019945603
472,0,2207,44,-0.07097211,9.08126163482666,-0.32799023,2977.8276,8,0.019936565
69,0,2209,44,-0.3760301,4.981290817260742,2.6433105,6626.631,4,0.019918514
32,0,2209,44,-0.05508919,10.423218727111816,-1.3613589,1887.1908,3,0.019918514
55,1,2119,42,0.11339729,9.995828628540039,6.913249,21659.803,3,0.01982067
1326,0,2037,40,-0.07304583,5.864599704742432,-0.44574875,2193.6436,7,0.01963672
1427,2,2037,40,0.15780857,7.882934093475342,28.176598,112048.94,4,0.01963672
1425,0,2037,40,0.10669372,6.052236080169678,-2.1671636,2385.1528,3,0.01963672
1382,2,2037,40,0.018544286,7.139626502990723,3.5850728,26264.252,3,0.01963672
175,3,1639,32,0.22206871,7.170851230621338,0.60237724,1700.9884,6,0.0195241
674,0,2206,43,-0.020702071,8.48050594329834,-0.876235,4246.5615,4,0.019492295
442,0,2207,43,-0.012169169,7.5735015869140625,-0.36641425,2298.8198,7,0.019483462
179,3,2208,43,0.037154168,7.801905632019043,1.0901877,3112.3264,3,0.019474637
264,0,2208,43,-0.03822975,11.790229797363281,-0.005671622,2021.0415,10,0.019474637
279,0,2208,43,-0.109953776,6.482523441314697,-0.5841377,1339.8915,8,0.019474637
169,3,2196,42,0.073796004,7.014970302581787,-0.4078044,4650.335,3,0.019125683
277,1,2208,42,-0.06355691,8.603361129760742,-0.42616907,1352.8037,7,0.019021738
176,0,2208,42,-0.0855839,4.999627590179443,0.10465081,2305.939,7,0.019021738
208,1,2208,42,-0.359269,5.882909774780273,-0.9045601,1503.7228,4,0.019021738
203,1,2208,42,0.113753304,5.69199275970459,-3.2949865,7008.6934,5,0.019021738
212,1,2208,42,0.047052942,9.133230209350586,0.24486992,32958.227,4,0.019021738
235,0,2208,42,-0.0988798,7.077332973480225,-0.2955142,876.7915,23,0.019021738
210,0,2208,42,0.07941376,11.531211853027344,0.9430393,3190.1384,4,0.019021738
267,0,2208,42,-0.069082074,7.449431896209717,-0.6579737,2010.8793,3,0.019021738
78,0,2209,42,-0.005008719,5.838988780975342,0.95780843,4891.4185,3,0.019013127
630,0,2209,42,-0.107985824,5.823475360870361,-0.505167,952.5981,8,0.019013127
1377,1,2114,40,-0.07371779,13.38679027557373,-0.18041709,2432.7737,6,0.018921476
98,1,2119,40,0.045638986,6.584109783172607,4.0383344,127908.09,8,0.018876828
191,1,2208,41,-0.07701519,9.301151275634766,-2.6341581,2215.9338,7,0.01856884
169,1,2208,41,0.036512047,8.035070419311523,-3.229365,21364.717,4,0.01856884
1394,2,2037,37,0.11063056,7.46107816696167,1.0798485,9953.077,3,0.018163966
136,0,2206,40,-0.16690347,6.863263130187988,-0.0226721,1190.4646,7,0.018132366
396,0,2207,40,-0.10251234,5.689662456512451,-0.360661,1744.725,7,0.01812415
190,0,2208,40,0.05105268,8.050607681274414,0.5403178,2632.3257,13,0.018115941
119,3,2068,37,0.051598616,8.671183586120605,1.3634592,8431.248,3,0.017891683
1431,2,2037,36,0.030610545,8.934682846069336,1.8587822,12475.027,3,0.01767305
168,1,2208,39,0.01019165,6.330780029296875,-2.5100682,11600.839,3,0.017663043
103,1,2119,37,-0.1427786,13.240775108337402,-2.293694,13010.524,5,0.017461067
325,0,2207,38,-0.04049569,6.308477401733398,-0.40843007,1570.4207,9,0.017217943
363,0,2207,38,-0.09043128,7.61557674407959,1.3186071,3152.542,5,0.017217943
360,0,2207,38,-0.13151002,5.392333984375,0.1774447,1758.9719,8,0.017217943
87,0,2209,38,-0.073849,7.66442346572876,0.1547819,2445.1724,6,0.017202353
41,0,2209,38,-0.035204567,9.479926109313965,0.033443313,1603.9663,25,0.017202353
188,0,2184,37,0.0237606,5.813075065612793,-0.11130407,1080.2415,9,0.016941393
141,0,2206,37,-0.068434775,5.538898944854736,-0.35362062,1700.6394,7,0.01677244
120,0,2206,37,0.12773414,5.696484565734863,-0.296814,2661.5059,11,0.01677244
15,0,2209,37,-0.06686134,7.773992538452148,0.45930287,2451.0527,10,0.01674966
589,0,2209,37,-0.13718034,8.982372283935547,-0.6072909,2567.0547,8,0.01674966
1371,0,2037,34,-0.17357709,5.259676456451416,-0.672526,964.5249,7,0.016691213
121,3,1626,27,-0.013082328,45.146697998046875,0.94352305,9931.268,3,0.016605167
668,0,2206,36,-0.020062966,6.448993682861328,0.03143359,2204.5176,8,0.01631913
347,0,2207,36,-0.13070798,7.737179756164551,-0.17374569,3667.165,5,0.016311735
580,0,2209,36,-0.06968109,5.567594528198242,-0.5749793,2371.689,8,0.016296968
376,0,2159,35,0.024360236,5.571132183074951,1.0801933,12533.246,6,0.01621121
1367,0,2037,33,-0.112780295,4.648745536804199,0.6406747,2293.8293,3,0.016200295
1344,2,2037,33,0.068793684,7.3790764808654785,3.212773,19136.834,2,0.016200295
1402,2,2037,33,0.021532169,7.467845439910889,1.1778269,16706.748,2,0.016200295
1381,1,2114,34,0.061565332,6.603298187255859,-0.4074021,670.3225,6,0.016083255
290,0,2208,35,-0.0036255566,6.017903804779053,-1.710367,1481.1311,8,0.01585145
177,0,2208,35,-0.08088367,11.688603401184082,-2.475123,3367.186,6,0.01585145
7,0,2209,35,-0.054980528,7.5590949058532715,0.49828443,3359.3184,5,0.015844274
1438,2,2031,32,0.07427209,8.516709327697754,3.8862665,21927.395,3,0.015755786
1375,1,2114,33,-0.03625424,4.5932087898254395,0.8732624,4154.09,4,0.015610218
495,0,2207,34,-0.12976335,5.026467800140381,-0.4418694,1750.2317,4,0.015405528
279,1,2208,34,0.03325181,5.256136894226074,0.7516806,2763.019,3,0.015398551
102,0,2209,34,-0.08844817,5.382458686828613,-0.71536595,600.167,7,0.01539158
195,1,2080,32,0.15838322,6.060175895690918,0.03268091,894.2941,6,0.015384615
644,0,2158,33,-0.071948476,7.113640308380127,-3.182374,3356.1948,3,0.015291937
1342,2,2037,31,-0.085143164,8.375105857849121,0.6798549,3237.558,3,0.015218458
1348,0,2037,31,-0.114048734,8.510048866271973,-1.8186349,3559.8286,2,0.015218458
1413,2,2037,31,0.02369835,6.683284759521484,1.1112714,10323.195,2,0.015218458
790,1,2175,33,-0.070957586,14.79265022277832,-2.7806315,2936.1128,6,0.015172414
419,0,2207,33,-0.21858783,8.903950691223145,-0.057425197,3683.4473,6,0.014952424
295,0,2207,33,-0.077219784,6.1278886795043945,-0.7700673,1422.1672,7,0.014952424
679,0,2206,32,-0.107807934,6.179440975189209,0.1913682,1938.0292,3,0.014505893
675,0,2206,32,-0.0626594,5.338497161865234,-0.18299751,4443.6924,3,0.014505893
730,0,2206,32,-0.066578016,4.9893717765808105,-0.4374644,2381.317,7,0.014505893
452,0,2207,32,0.00024693052,5.5620880126953125,-0.46554825,2851.6577,6,0.014499321
1404,1,1322,19,-0.028548969,6.30353307723999,-0.96785635,160.19417,2,0.014372163
1332,0,2037,29,-0.06772961,7.90279483795166,-0.50967246,2923.2214,3,0.0142366225
1390,2,2037,29,0.0055061015,17.390525817871094,0.74998146,10254.158,2,0.0142366225
7,1,1348,19,0.027909502,5.982262134552002,-6.1974845,54346.906,2,0.014094955
677,0,2206,31,-0.35323745,4.739907264709473,0.039314,1214.4224,2,0.014052584
443,0,2207,31,-0.119475394,5.468477249145508,-0.89744425,2404.2734,8,0.014046216
172,0,2208,31,-0.025827873,8.830254554748535,0.106620856,2736.9707,6,0.014039855
3,0,2209,31,-0.046268556,7.855144500732422,-0.41089535,3382.0125,4,0.014033499
28,0,2209,31,-0.10645272,6.107504844665527,-0.23481181,1560.0398,7,0.014033499
1438,0,2037,28,-0.026551925,7.709559917449951,-0.24345155,2911.149,3,0.013745705
481,0,2207,30,0.017203985,6.228783130645752,-0.034690917,4494.589,4,0.013593113
366,0,2207,30,-0.09860692,5.036772727966309,-0.17560494,618.85565,3,0.013593113
380,0,2207,30,-0.016925287,6.064038276672363,-0.44068822,2591.787,6,0.013593113
205,1,2208,30,-0.10783319,6.664368629455566,-1.1231042,2090.5,6,0.013586956
234,3,2208,30,0.19342975,4.041982173919678,-0.024636697,1126.04,20,0.013586956
255,0,2208,30,-0.022404887,4.948500633239746,-0.6109476,937.1096,5,0.013586956
275,0,2208,30,-0.07640011,8.853507995605469,-0.15707618,2087.895,8,0.013586956
183,0,2208,30,0.04472344,9.5802583694458,-1.3514559,1919.8074,2,0.013586956
29,0,2209,30,-0.1460453,5.648353099822998,-1.9874985,3608.5825,4,0.013580806
1336,0,2037,27,-0.17854443,4.427220821380615,-0.29678294,1684.6699,4,0.013254787
190,1,1823,24,-0.00812006,12.10014533996582,-1.7335675,3643.887,5,0.013165113
108,0,2206,29,-0.036437508,9.679194450378418,-1.1730338,2919.2656,10,0.0131459655
425,0,2207,29,-0.08654879,8.879617691040039,-0.2825764,3103.4937,5,0.013140009
448,0,2207,29,0.040291738,5.813125133514404,0.3453261,11297.29,4,0.013140009
392,0,2207,29,-0.11781616,5.271886348724365,-0.19256753,1759.4143,6,0.013140009
311,0,2207,29,-0.14003563,4.952392101287842,-0.79613984,1588.3563,5,0.013140009
202,1,2208,29,0.1313412,7.154721736907959,-1.308121,4836.3037,6,0.013134058
246,1,2208,29,-0.013519742,9.806848526000977,-3.136281,6880.8965,3,0.013134058
792,1,2017,26,0.10692661,5.728821277618408,5.129645,38218.414,2,0.012890431
1425,2,2037,26,0.055021487,9.57497787475586,2.7478874,21733.053,2,0.012763868
1338,2,2037,26,0.0032305787,12.406932830810547,-0.26333523,5349.146,2,0.012763868
1341,2,2037,26,0.036975797,5.9644083976745605,1.5694318,49009.465,4,0.012763868
1366,2,2037,26,-4.5993682e-05,13.26713752746582,0.64313275,9090.327,3,0.012763868
1363,2,2037,26,0.026449122,11.004156112670898,0.3899948,13792.06,1,0.012763868
1393,0,2037,26,0.019234981,5.059871673583984,0.7932505,4074.8054,1,0.012763868
1381,0,2037,26,-0.016193178,6.2636494636535645,-0.34186628,1261.3577,6,0.012763868
248,3,1098,14,0.09132102,4.085367202758789,0.4067497,1633.9873,2,0.012750455
696,0,2206,28,0.007999582,5.358656883239746,0.54770446,2029.3494,4,0.012692656
733,0,2206,28,-0.13287395,5.669522285461426,-0.17998894,2272.731,7,0.012692656
111,0,2206,28,-0.013019986,6.757761478424072,-3.4785943,2063.2917,4,0.012692656
489,0,2207,28,0.0189165,9.29611873626709,-1.0263388,5545.296,3,0.012686905
47,0,2209,28,0.021730894,5.434696197509766,-0.7538663,2406.357,6,0.0126754185
1362,0,2037,25,-0.047936887,5.164621829986572,-0.6755785,2537.4402,8,0.01227295
1335,0,2037,25,-0.032975815,5.267667293548584,-1.6862788,2147.1763,9,0.01227295
300,0,2207,27,0.055569075,5.389891147613525,0.31953573,3566.5115,5,0.012233801
224,1,2208,27,-0.06525061,7.581477165222168,-1.4300877,3835.7393,5,0.012228261
248,1,2208,27,-0.019346235,6.800431728363037,-1.1925148,4371.029,9,0.012228261
570,0,2209,27,-0.09560565,5.39883279800415,-1.2913735,1891.6594,10,0.012222725
605,0,2209,27,-0.030912193,5.050510406494141,0.047460746,1370.4424,3,0.012222725
569,0,2209,27,0.013884325,5.310914039611816,0.041799176,4705.4663,2,0.012222725
789,1,2051,25,-0.24605235,5.146679401397705,-0.6039194,2469.8228,5,0.012189176
191,3,841,10,0.016035547,4.165610313415527,1.2396855,1493.412,3,0.011890606
1396,2,2037,24,0.016313942,7.957373142242432,1.094835,16155.235,5,0.011782032
1337,2,2037,24,-0.007011744,6.801392555236816,1.397519,39747.688,2,0.011782032
410,0,2207,26,-0.19361934,5.084811210632324,-0.69028145,1838.312,5,0.011780698
287,0,2208,26,-0.06535517,5.3799591064453125,-0.4295942,1062.901,7,0.011775362
246,3,2208,26,-0.032202426,6.369123935699463,0.83529675,4965.4697,11,0.011775362
9,0,2209,26,-0.1422641,4.915942192077637,-0.4592446,1112.4536,4,0.011770031
627,0,2209,26,-0.084549755,5.108608245849609,-0.13913347,1363.763,3,0.011770031
175,1,1965,23,-0.035435315,8.086629867553711,-2.0765254,4261.221,2,0.011704834
483,0,2087,24,0.04268914,8.873769760131836,-1.5305867,5530.586,4,0.011499761
1327,2,437,5,-0.1479958,5.065281867980957,-59.38356,19094.088,2,0.011441648
681,0,2206,25,-0.11727371,5.063488006591797,-0.4733676,1318.1064,4,0.011332729
549,0,2207,25,-0.12883753,6.849248886108398,0.14835757,1359.5708,4,0.011327594
382,0,2207,25,-0.10987526,5.67177677154541,-0.16442071,2243.4353,4,0.011327594
418,0,2207,25,-0.12883916,6.356999397277832,-0.47448847,3101.7725,7,0.011327594
195,0,2208,25,-0.09379729,8.998907089233398,-0.3954508,213.22226,13,0.011322464
170,1,2208,25,-0.14088397,5.804541110992432,-0.8402871,3251.059,5,0.011322464
200,1,2208,25,0.073903605,5.873412132263184,-1.7669895,5315.273,3,0.011322464
614,0,2209,25,-0.06098781,6.131186008453369,-0.39101666,2187.1948,3,0.011317338
588,0,2209,25,0.024566708,5.074322700500488,0.25190753,1746.6477,7,0.011317338
1378,2,2037,23,0.066347644,7.77372407913208,10.924924,46734.973,1,0.011291115
1383,2,2037,23,0.049447235,5.340756893157959,1.963726,42756.406,2,0.011291115
1367,2,2037,23,0.07052452,7.314272403717041,2.8603983,14423.646,4,0.011291115
500,0,2087,23,0.021408292,8.208890914916992,-0.2076325,4480.9346,10,0.011020604
214,1,2207,24,-0.102549076,6.1732048988342285,-0.10189517,703.942,12,0.01087449
239,3,2208,24,-0.025616767,5.8432087898254395,1.3443519,4722.685,5,0.010869565
234,0,2208,24,-0.06871419,8.707345962524414,-0.17522341,2011.8801,5,0.010869565
618,0,2209,24,-0.022073269,6.255782127380371,-0.24938622,2268.2593,3,0.010864644
1387,0,2037,22,0.005905673,7.115204811096191,-0.100777894,2257.2568,2,0.010800197
1406,2,2037,22,0.075289585,15.262627601623535,4.929176,46725.53,2,0.010800197
1360,0,2037,22,0.041174512,4.737255573272705,0.45946816,3501.7173,2,0.010800197
602,0,1618,17,-0.04576262,10.644806861877441,-0.8770107,8289.417,2,0.0105067985
212,3,2002,21,0.029048476,7.554049968719482,1.5594552,6562.0864,1,0.01048951
744,0,2206,23,0.031124972,10.430517196655273,-0.61245966,1912.352,8,0.010426111
562,0,2207,23,-0.0032808834,8.130640029907227,-1.7270985,5615.096,3,0.010421387
327,0,2207,23,-0.0026290633,6.165308952331543,-0.0093748355,2719.1917,6,0.010421387
210,1,2208,23,0.019628525,5.9374213218688965,-2.4098735,3916.1167,3,0.010416667
166,1,2208,23,-0.012070816,7.197451114654541,-3.850813,12503.787,2,0.010416667
374,0,2208,23,-0.022400972,6.634896278381348,-0.514555,3579.698,5,0.010416667
237,1,2208,23,-0.018986316,9.59455394744873,-2.2271008,2008.354,3,0.010416667
250,0,2208,23,0.012016449,5.236968994140625,0.736127,3900.4758,6,0.010416667
0,0,2209,23,-0.1515187,5.013252258300781,-0.47951618,1915.8688,4,0.010411951
1411,1,797,8,-0.020972272,4.231766700744629,-0.2702358,272.5183,2,0.010037641
355,0,2207,22,0.041391198,6.646968841552734,0.025540523,3213.6658,8,0.009968283
175,0,2208,22,-0.11709776,7.05187463760376,-0.40735894,2472.9482,5,0.009963769
220,1,2208,22,0.08279004,8.021190643310547,-0.2192694,10194.904,3,0.009963769
595,0,2209,22,0.1458946,6.24338960647583,-1.7195481,2543.0413,3,0.009959257
1343,1,2114,21,-0.077998154,5.154841899871826,-0.71085787,4094.6313,3,0.009933775
1397,1,507,5,0.120413534,3.9491970539093018,0.2339671,495.47638,3,0.009861933
171,1,1726,17,0.0570924,5.401051044464111,-2.186424,2893.937,3,0.009849363
1377,2,2037,20,0.014628194,5.082404613494873,-0.7180354,20125.941,2,0.00981836
1437,0,2037,20,-0.05490857,5.942140102386475,4.259145,14039.4,2,0.00981836
1329,0,2037,20,-0.03534091,6.601729393005371,0.5927109,3034.5525,8,0.00981836
447,0,2207,21,-0.10887242,6.014138221740723,-0.61694294,1893.0604,4,0.009515179
445,0,2207,21,-0.05538776,5.717551231384277,-0.4035643,2523.1729,4,0.009515179
361,0,2207,21,-0.038542423,4.766876220703125,-0.373395,435.27478,4,0.009515179
293,0,2207,21,0.019815994,5.401537895202637,-0.60836077,8416.906,3,0.009515179
208,0,2208,21,-0.052947238,5.133876800537109,-0.3813698,1236.9993,8,0.009510869
181,1,2208,21,-0.07922873,5.934137344360352,-2.183974,3426.2224,3,0.009510869
85,0,2209,21,-0.021700159,5.178842067718506,0.0687944,1924.9855,6,0.009506564
91,0,2209,21,0.010737916,5.6726975440979,-0.34074014,2177.0671,2,0.009506564
255,3,849,8,0.124027416,4.607741832733154,0.6423909,911.82947,3,0.009422851
206,1,1706,16,0.027762638,7.969414234161377,-2.8218315,2293.4988,2,0.009378663
1418,2,2037,19,0.1133285,5.406610488891602,3.0218682,15595.193,3,0.009327442
1442,0,2037,19,-0.07144942,4.649797439575195,-0.50246364,1655.3796,5,0.009327442
1379,2,2037,19,0.10449666,7.933047294616699,2.4841065,16054.109,3,0.009327442
1384,2,2037,19,0.03825187,5.639099597930908,1.936412,11298.041,2,0.009327442
253,3,1510,14,0.083143085,7.120511054992676,0.43012214,1224.4315,2,0.009271523
201,1,2198,20,-0.07984376,7.574126720428467,-0.9746769,10555.295,4,0.009099181
1361,2,1873,17,0.043343253,5.096332550048828,4.074022,38828.527,1,0.0090763485
290,1,1876,17,0.07804604,7.501338958740234,-1.5858064,4000.9705,3,0.009061834
286,0,2208,20,0.034254353,4.881599426269531,0.5485181,1624.301,6,0.009057971
172,1,2208,20,-0.010056566,6.672756671905518,-2.7662933,3576.4434,2,0.009057971
234,1,2208,20,0.038323797,8.257433891296387,-0.43864542,9764.461,5,0.009057971
65,0,2209,20,-0.042670153,4.641343593597412,-0.51763666,1612.0062,6,0.00905387
1410,1,2114,19,-0.16349809,4.22313928604126,-0.538641,2053.725,5,0.0089877015
1359,0,2037,18,-0.023912607,4.574524402618408,-0.14600126,2348.9692,3,0.008836525
1376,0,2037,18,-0.06362484,5.965221881866455,0.32222655,3476.6416,4,0.008836525
1427,0,2037,18,0.0037625898,6.163807392120361,-0.87623084,1392.6704,3,0.008836525
1368,0,2037,18,0.076470174,6.66095495223999,-0.37031108,4705.3613,4,0.008836525
607,0,2194,19,-0.12186463,5.69908332824707,0.03758884,1425.2373,2,0.008659982
192,3,2085,18,-0.041105103,7.214930057525635,1.007285,2632.088,3,0.008633094
249,1,2208,19,0.011558925,9.619532585144043,-2.0038054,9360.928,3,0.008605072
241,0,2208,19,-0.0123412395,6.985302448272705,-0.3033821,1632.9814,4,0.008605072
