building_id,meter,total_hours,anomaly_hours,mean_anomaly_score,max_anomaly_score,mean_residual,total_excess,max_streak,anomaly_rate
10,0,2209,19,0.08534601,6.188246250152588,-1.0911607,6690.8545,3,0.008601177
68,0,2209,19,0.0038933565,5.78262186050415,0.27762434,1288.8198,2,0.008601177
571,0,2209,19,-0.013570668,5.405664920806885,-1.5577502,1149.7783,9,0.008601177
16,0,2209,19,-0.02842912,5.179308891296387,1.2798995,5994.8887,2,0.008601177
52,0,2209,19,-0.04525409,6.278588771820068,-0.34065485,2017.7733,7,0.008601177
1363,1,2114,18,-0.116547726,5.569691181182861,-0.20024551,924.4967,10,0.008514664
1430,2,2037,17,0.063339174,4.672111511230469,1.4763105,8700.569,2,0.008345607
1440,0,2037,17,-0.0063361553,6.275714874267578,-0.45549858,3253.7178,4,0.008345607
1426,2,2037,17,0.038332146,5.886080741882324,-0.36724275,7149.5747,2,0.008345607
189,1,1698,14,-0.08240996,5.8023271560668945,-0.24014068,1052.7627,3,0.008244994
240,0,2208,18,-0.00226898,11.596024513244629,-0.42453414,1491.2191,3,0.008152174
519,0,2208,18,0.03510983,5.296645164489746,3.9656205,22684.434,3,0.008152174
199,0,2208,18,-0.019420821,14.343010902404785,-0.41183645,1150.0981,5,0.008152174
30,0,2209,18,0.02530612,5.809431552886963,0.12807003,3006.0205,3,0.008148484
585,0,2209,18,0.03698933,4.382731914520264,-1.167484,1475.521,2,0.008148484
1420,0,2037,16,0.006001849,7.32697057723999,-1.0553997,2615.1519,9,0.007854688
794,0,2175,17,0.037411615,4.629898548126221,12.023898,104201.81,4,0.007816092
128,0,2206,17,-0.093141705,4.544524669647217,0.025766555,1906.3533,2,0.0077062557
552,0,2207,17,-0.0265831,5.134134769439697,0.076561265,1694.9153,8,0.007702764
328,0,2207,17,0.003778744,5.466485500335693,-1.0774118,1453.2134,10,0.007702764
306,0,2207,17,-0.08635187,4.933540344238281,-0.17040125,1911.6512,4,0.007702764
486,0,2207,17,-0.05637877,5.505953788757324,0.08353488,3365.9412,3,0.007702764
407,0,2207,17,0.028082507,5.428952217102051,-1.2063974,9344.663,2,0.007702764
291,0,2207,17,0.04410689,5.856140613555908,0.23127083,2245.1445,4,0.007702764
163,0,2208,17,-0.008288723,4.990413665771484,-0.10660354,2316.788,5,0.0076992754
198,1,2208,17,0.047020644,7.7450175285339355,-2.4761376,3549.537,3,0.0076992754
248,0,2208,17,-0.032743715,5.299333572387695,-0.2616187,2320.1426,4,0.0076992754
42,0,2209,17,-0.059446853,8.104752540588379,0.8640975,5172.032,2,0.00769579
263,1,914,7,-0.022916645,5.82868766784668,-1.6996202,1369.3792,2,0.007658643
1326,1,2114,16,-0.036725726,5.405879020690918,-0.37749085,297.1959,1,0.0075685903
163,1,1215,9,-0.02955304,5.9542059898376465,-2.1710513,1903.8582,3,0.0074074073
583,0,1898,14,0.026503032,5.1594085693359375,-0.46476597,5321.831,3,0.0073761856
1403,0,2037,15,-0.026057106,4.439869403839111,-0.70244503,1794.0896,4,0.00736377
1325,0,1903,14,0.00039505007,4.547811508178711,0.15123802,759.0824,3,0.0073568053
267,1,1638,12,-0.02756396,4.610429763793945,-0.5904309,3209.7627,2,0.0073260074
649,0,2205,16,0.038623407,4.375265121459961,0.53338736,4653.4253,5,0.007256236
667,0,2206,16,0.16161503,4.409819602966309,-0.5190951,549.06946,2,0.0072529465
129,0,2206,16,-0.07541487,4.752868175506592,-0.032757632,2076.9219,2,0.0072529465
474,0,2207,16,0.039758626,4.62835168838501,-0.67169625,236.0232,6,0.0072496603
405,0,2207,16,-0.054109704,5.0998382568359375,-0.059217956,2507.8438,4,0.0072496603
351,0,2207,16,-0.02358036,4.463204383850098,-0.70686805,1620.2501,4,0.0072496603
227,0,2208,16,0.11020845,5.6135029792785645,-0.2805424,570.17004,3,0.007246377
113,3,2072,15,-0.012383846,5.978625297546387,-0.6804761,830.8965,5,0.0072393822
195,3,418,3,-0.0061976546,4.273560047149658,0.8753192,404.04922,1,0.0071770335
1329,2,1686,12,-0.040287882,5.011421203613281,0.5916678,4734.7583,2,0.0071174377
167,3,579,4,-0.020307478,3.974144458770752,1.9675224,1295.5564,4,0.006908463
1410,0,2029,14,-0.1251966,5.898242473602295,-0.20490311,344.48575,2,0.0068999506
1411,0,2037,14,-0.12413227,4.771236896514893,-0.29766974,313.4184,2,0.0068728523
1350,2,2037,14,0.10914599,4.981403827667236,2.9591632,10031.966,2,0.0068728523
626,0,2205,15,0.018138891,5.468194484710693,-0.023247935,3203.8003,2,0.006802721
135,0,2206,15,-0.0991927,4.324975490570068,0.09707786,1483.5074,6,0.0067996373
719,0,2206,15,0.0730379,4.829612731933594,0.17852098,1329.2466,2,0.0067996373
151,0,2206,15,-0.07765298,5.162328720092773,-0.3028621,1399.0513,6,0.0067996373
444,0,2207,15,-0.20396647,5.1551337242126465,-0.38495043,68.76137,3,0.0067965565
213,1,2208,15,-0.12603992,4.497349739074707,-1.9143956,2318.686,4,0.006793478
276,0,2208,15,-0.0043742443,9.768796920776367,-0.31857845,2183.293,8,0.006793478
202,0,2208,15,0.06922825,4.715646266937256,-1.0209452,1921.1567,2,0.006793478
219,0,2208,15,0.01211841,8.29334545135498,0.94862247,3185.358,4,0.006793478
59,0,2209,15,-0.05019926,7.249894142150879,0.6931554,5562.068,5,0.006790403
623,0,2209,15,-0.060357932,5.075705051422119,0.07140812,1235.7659,4,0.006790403
72,0,2209,15,-0.09086886,5.720242500305176,0.29079944,1476.9287,1,0.006790403
603,0,2209,15,-0.032326955,8.025568962097168,-1.2315375,813.71796,7,0.006790403
624,0,2209,15,-0.06973918,4.304582595825195,-0.17189234,1590.31,5,0.006790403
36,0,2209,15,0.007083218,4.36661958694458,-0.57401085,1638.1382,5,0.006790403
1400,1,2105,14,0.11614965,4.273808002471924,-0.63446254,644.1368,4,0.0066508316
1368,1,2114,14,0.06381218,4.436800003051758,-0.261885,1048.5466,5,0.0066225166
1394,0,2037,13,-0.10449382,4.552004814147949,0.27030137,1367.7493,2,0.006381934
1387,2,2037,13,0.019430997,7.4510111808776855,6.2270384,20358.05,3,0.006381934
154,0,2206,14,0.07433347,5.823170185089111,-0.61589307,2300.5977,3,0.006346328
133,0,2206,14,-0.060683526,7.347850799560547,0.34597936,2356.7085,2,0.006346328
691,0,2206,14,0.2160393,4.332690238952637,-0.76578254,299.23026,3,0.006346328
512,0,2207,14,-0.08135927,5.6344757080078125,-0.31123713,278.67297,2,0.0063434527
386,0,2207,14,-0.0062292716,4.252039432525635,-0.22294064,1086.549,2,0.0063434527
471,0,2207,14,-0.00862886,4.893736839294434,-0.0531796,2656.88,5,0.0063434527
621,0,2208,14,-0.100847386,5.347039699554443,0.021568542,940.1761,2,0.0063405796
86,0,2209,14,-0.16644737,5.456496715545654,0.21686673,1863.3333,3,0.0063377093
801,0,2175,13,-0.11513805,5.512468338012695,17.051487,100127.05,3,0.0059770113
147,0,2206,13,-0.03927916,5.363855361938477,-0.0878297,3132.1929,1,0.005893019
114,0,2206,13,0.03239631,9.144160270690918,0.95918924,13743.805,2,0.005893019
671,0,2206,13,0.25540116,4.442590713500977,-0.5498836,293.618,2,0.005893019
656,0,2206,13,-0.054934133,4.392003536224365,0.051412143,1500.3638,1,0.005893019
1406,0,2037,12,-0.04691066,7.122531890869141,-0.68081504,2088.5723,3,0.005891016
1331,2,2037,12,-0.003864897,7.795248031616211,-84.93849,98351.516,4,0.005891016
1358,2,2037,12,0.0899658,6.217098712921143,1.8938328,12655.78,1,0.005891016
1439,0,2037,12,-0.03515267,5.2444915771484375,0.6408879,3137.5073,2,0.005891016
413,0,2207,13,-0.21000816,5.398540496826172,-0.47656837,50.905266,4,0.005890349
538,0,2207,13,-0.06122143,5.433977127075195,-0.46742028,325.10953,1,0.005890349
455,0,2207,13,-0.10205626,4.481845378875732,-0.12008675,1535.9186,4,0.005890349
490,0,2207,13,-0.04354822,4.989277362823486,-0.21475819,3118.1008,4,0.005890349
491,0,2207,13,-0.043247227,6.388271331787109,-0.3939431,2265.7598,5,0.005890349
167,0,2208,13,-0.039106604,12.135719299316406,-0.29789475,1576.8772,1,0.005887681
169,0,2208,13,-0.021301473,8.495124816894531,1.0059317,5784.004,3,0.005887681
264,1,2208,13,-0.053553388,7.236962795257568,-1.1588169,2932.4927,4,0.005887681
253,0,2208,13,-0.00931306,15.673020362854004,-0.28887135,1204.0745,3,0.005887681
224,0,2208,13,-0.006628324,8.485713005065918,-0.6881653,4730.38,2,0.005887681
639,0,2209,13,0.04136851,7.659981727600098,-0.0306204,1116.0698,2,0.0058850157
13,0,2209,13,-0.05856768,4.318799018859863,-0.23990391,1858.4622,2,0.0058850157
93,0,2209,13,-0.03936318,4.774101734161377,-0.114525,1509.9191,7,0.0058850157
1396,1,524,3,0.18931542,4.750137805938721,0.5694945,836.1013,1,0.005725191
92,1,2119,12,0.0030415119,5.5756683349609375,1.7317579,6879.9805,3,0.0056630485
800,1,180,1,0.27343136,3.9675559997558594,2.0402002,734.9402,1,0.0055555557
789,2,2175,12,0.088782966,5.245002269744873,3.8883278,11073.509,2,0.0055172415
709,0,2206,12,0.044546656,4.526162147521973,0.4324453,1756.2898,4,0.00543971
673,0,2206,12,-0.006776217,4.386238098144531,1.407775,4074.293,4,0.00543971
453,0,2207,12,-0.036884528,6.015373229980469,-0.023588661,805.3101,3,0.005437245
546,0,2207,12,-0.05962848,6.116715908050537,2.3409598,22549.637,5,0.005437245
224,3,2208,12,-0.022042777,4.655404090881348,1.3016028,4795.0967,3,0.0054347827
213,3,2208,12,0.08901031,11.866045951843262,0.6028214,2757.4792,6,0.0054347827
629,0,2209,12,-0.080592036,4.954859256744385,0.89210784,2898.2002,3,0.005432322
64,0,2209,12,0.030994494,4.419459819793701,-0.66916025,1631.7025,4,0.005432322
593,0,2209,12,-0.04325275,6.520455837249756,-0.18190347,2551.2593,3,0.005432322
1392,2,2037,11,0.033551272,5.484464168548584,10.170669,60675.527,2,0.0054000984
1341,1,2092,11,-0.1466451,6.14772367477417,-0.8020274,457.21417,1,0.005258126
684,0,2206,11,-0.0043582423,4.938827991485596,-0.2321556,3155.0962,2,0.0049864007
226,1,2208,11,0.045203473,5.162686347961426,-1.3623556,2710.85,4,0.0049818843
255,1,2208,11,-0.08250112,5.541057109832764,-1.170975,1972.6152,5,0.0049818843
247,0,2208,11,0.021366365,6.998646259307861,-0.0036690892,2698.6123,5,0.0049818843
215,0,2208,11,-0.016552873,4.480461120605469,-0.35270557,988.7064,4,0.0049818843
54,0,2209,11,-0.030946001,5.316915035247803,-0.46290073,1714.4016,5,0.0049796286
1405,2,2037,10,0.049523965,4.915399074554443,3.4287374,13475.704,1,0.00490918
1424,2,2037,10,-0.0030491021,6.324422359466553,1.1227157,6656.661,2,0.00490918
1358,1,2114,10,-0.017817084,4.526668548583984,0.41284254,2533.4507,3,0.004730369
1388,1,2114,10,-0.02590076,4.194734573364258,-0.69157743,2747.9287,1,0.004730369
95,1,2118,10,-0.010712985,4.484738826751709,-16.358812,77750.0,5,0.0047214353
795,0,2175,10,-0.05898051,5.931942939758301,15.396893,73141.91,2,0.004597701
202,3,2205,10,-0.03304534,4.384642124176025,1.3348439,4311.168,1,0.0045351475
124,0,2206,10,-0.076301135,5.178282260894775,-1.1947247,828.921,3,0.0045330916
123,0,2206,10,0.015441049,4.591378211975098,-0.06336696,2420.1072,2,0.0045330916
707,0,2206,10,-0.02972261,4.962348461151123,1.2943975,3473.275,4,0.0045330916
435,0,2207,10,-0.09503068,4.504150390625,0.06352673,1983.3079,3,0.0045310375
302,0,2207,10,-0.029695263,5.627094268798828,-0.2079164,1205.1636,5,0.0045310375
542,0,2207,10,-0.066509485,4.673337459564209,-0.31525096,1741.5985,3,0.0045310375
228,0,2208,10,-0.04066894,5.825364589691162,-0.40831637,905.71466,4,0.0045289854
168,0,2208,10,0.034439407,10.568925857543945,-1.097039,3347.866,1,0.0045289854
610,0,2209,10,-0.13833836,4.8412652015686035,-0.45462945,2327.8298,3,0.004526935
616,0,2209,10,-0.069953345,4.2301788330078125,-0.6636726,1607.5294,3,0.004526935
1443,0,2037,9,-0.020337373,4.677090644836426,0.18311614,1797.8531,2,0.0044182623
1339,0,2037,9,-0.015716486,4.24839448928833,-0.17049764,1711.978,2,0.0044182623
654,0,2205,9,-0.132742,4.618560314178467,0.42475343,1504.9368,1,0.0040816325
409,0,2207,9,0.00918682,6.163630485534668,0.3486207,3872.9429,2,0.0040779337
548,0,2207,9,-0.04257094,4.120734214782715,-0.0433952,1056.4149,1,0.0040779337
348,0,2207,9,-0.041401725,5.406028747558594,0.037801962,834.3735,4,0.0040779337
193,0,2208,9,-0.088320345,4.152064323425293,-0.033242717,949.579,3,0.004076087
239,0,2208,9,-0.07637793,10.672574996948242,0.298383,2366.716,1,0.004076087
243,0,2208,9,-0.07889048,16.54026222229004,0.68587255,2038.3702,2,0.004076087
200,0,2208,9,0.015201674,5.512636184692383,0.35724616,3398.35,1,0.004076087
592,0,2208,9,-0.09648031,4.255743980407715,0.07974641,4307.4277,1,0.004076087
274,0,2208,9,0.008732344,4.272092819213867,0.14488515,1775.946,2,0.004076087
209,1,2208,9,0.04313559,4.643495082855225,-3.540462,29860.809,4,0.004076087
640,0,2209,9,0.03658413,4.868807792663574,-1.0401155,2607.0464,2,0.004074242
31,0,2209,9,-0.030084385,4.9988908767700195,-0.46257827,1905.3599,1,0.004074242
597,0,2209,9,-0.05114694,4.956577777862549,-0.6697734,4305.7246,5,0.004074242
1442,2,1757,7,-0.023882277,4.242580413818359,1.1194049,3814.2314,1,0.003984064
1404,0,2037,8,-0.043471724,4.9259772300720215,-1.019175,2650.3745,3,0.003927344
1346,0,2037,8,0.032255758,5.829781532287598,-0.2962475,583.25696,2,0.003927344
1331,0,2037,8,0.04413929,4.985197067260742,-0.49438658,2316.1733,2,0.003927344
1382,1,2114,8,0.002514488,4.575791358947754,-0.78258455,3184.6216,2,0.0037842952
729,0,2206,8,0.12375279,5.419731616973877,0.3775865,2042.9913,2,0.0036264732
139,0,2206,8,-0.0058696754,4.791123390197754,-0.2518834,1787.5178,5,0.0036264732
373,0,2207,8,-0.0776361,4.246291160583496,-0.012103075,2630.593,3,0.0036248302
518,0,2207,8,0.024701137,5.668848514556885,-0.74415207,4566.5376,2,0.0036248302
417,0,2207,8,0.02474306,5.729837417602539,-0.65698653,3531.8872,3,0.0036248302
344,0,2207,8,-0.03412003,5.908865928649902,0.26762617,3732.99,2,0.0036248302
459,0,2207,8,-0.03220306,4.343679904937744,-0.7578154,2697.1577,2,0.0036248302
221,0,2208,8,0.04606524,12.175929069519043,-0.049586874,4557.7246,1,0.0036231885
219,1,2208,8,0.023154773,4.932353973388672,-1.7778485,5801.8496,1,0.0036231885
166,0,2208,8,-0.067018576,8.745952606201172,-2.0949607,2862.8188,2,0.0036231885
625,0,2208,8,0.0019930594,4.383581161499023,-0.6551363,2671.9036,2,0.0036231885
249,0,2208,8,0.00065665954,6.452073574066162,0.6483285,4048.0925,1,0.0036231885
156,0,2208,8,-0.02994351,9.42265796661377,-0.20350449,1697.7075,1,0.0036231885
17,0,2209,8,-0.08858466,5.443103790283203,-0.46345088,1149.1335,2,0.0036215482
51,0,2209,8,0.13738784,5.223471641540527,0.3365717,1114.2302,1,0.0036215482
22,0,2209,8,-0.062172707,6.18365478515625,-0.3966859,238.75012,3,0.0036215482
19,0,2209,8,-0.07763855,4.107223033905029,-0.13250801,1792.8202,3,0.0036215482
1383,0,2037,7,-0.045195796,4.067774295806885,-0.8146242,864.8994,3,0.0034364262
1415,0,2037,7,-0.06483838,3.880896806716919,-0.3629617,770.56445,2,0.0034364262
1327,0,2037,7,0.055353396,4.230043888092041,0.87932926,3309.9973,3,0.0034364262
139,3,1244,4,0.11385871,6.095478057861328,-0.804473,3644.2698,1,0.003215434
591,0,2197,7,-0.121025614,4.685372352600098,0.21985312,1709.1921,2,0.003186163
572,0,2205,7,0.038871005,4.696438312530518,0.4903933,4227.0347,2,0.0031746032
714,0,2206,7,-0.03461506,4.762554168701172,1.1379176,3765.054,2,0.003173164
350,0,2207,7,-0.04387012,4.81903076171875,-0.14681709,3073.2188,2,0.0031717264
426,0,2207,7,0.05573977,7.236788749694824,-0.07817655,2464.4487,2,0.0031717264
479,0,2207,7,-0.12368311,3.81516432762146,-0.117898986,1613.6097,1,0.0031717264
176,1,2208,7,-0.16236278,4.613422870635986,-0.8241942,3664.4917,4,0.0031702898
201,0,2208,7,0.0025182308,10.19388198852539,4.1869187,10803.344,1,0.0031702898
206,0,2208,7,-0.041787177,6.404608726501465,1.0431366,4022.5127,1,0.0031702898
209,0,2208,7,0.042069208,8.284704208374023,4.0062003,13328.314,1,0.0031702898
205,0,2208,7,0.012586752,15.568772315979004,-0.28185105,1157.6348,1,0.0031702898
365,0,2208,7,-0.027389944,4.374785423278809,8.412427,32488.16,4,0.0031702898
26,0,2209,7,-0.02129957,5.33726692199707,-0.552834,1707.3052,4,0.0031688546
38,0,2209,7,-0.009222244,4.578790187835693,0.62681043,2519.7297,4,0.0031688546
622,0,2209,7,0.013992325,4.617848873138428,-0.5533401,1712.4669,1,0.0031688546
655,0,2209,7,0.0034280578,5.230382919311523,-0.3689983,3523.0703,1,0.0031688546
609,0,2209,7,0.06687332,4.862703800201416,0.43392652,4893.6475,1,0.0031688546
98,0,2209,7,0.040101264,4.597002029418945,-0.18550344,2338.915,3,0.0031688546
1347,0,2035,6,0.06665954,3.907762050628662,-0.60578525,10606.025,1,0.002948403
1434,0,2036,6,0.01901518,7.123978137969971,-0.1889083,1281.7474,2,0.002946955
1414,0,2037,6,-0.016723204,10.229092597961426,-0.32060623,991.30225,3,0.002945508
1402,0,2037,6,-0.0739746,4.184959411621094,-0.97544074,1152.9342,2,0.002945508
1436,0,2037,6,-0.033990614,4.306214332580566,0.13161565,762.8178,2,0.002945508
1391,2,2037,6,0.04024807,4.316794395446777,-1.3638966,15665.1455,1,0.002945508
1390,0,2037,6,-0.04235988,4.486851692199707,-0.36243448,1366.1045,1,0.002945508
114,3,1381,4,-0.038950633,5.319676399230957,0.027049374,4066.0225,1,0.0028964519
235,1,1833,5,-0.05445053,4.138642311096191,-0.9526403,1533.8091,2,0.0027277686
177,1,2203,6,0.06514115,4.945140838623047,0.26715872,7911.055,1,0.0027235588
688,0,2206,6,0.10209001,4.178436756134033,0.32633248,1993.2656,2,0.002719855
686,0,2206,6,-0.19815227,4.079212188720703,-0.043780304,1194.2899,2,0.002719855
665,0,2206,6,0.0449428,4.546016693115234,-0.6124375,306.43976,1,0.002719855
397,0,2207,6,-0.015480754,4.199387073516846,-0.42034155,1641.9296,1,0.0027186226
319,0,2207,6,0.0248033,4.834190368652344,-0.16339308,614.67206,5,0.0027186226
375,0,2207,6,0.034081828,4.846920967102051,-3.8253515,37874.625,2,0.0027186226
240,3,2208,6,0.058839597,4.054172039031982,0.38287485,1899.8395,2,0.0027173914
277,0,2208,6,-0.028744439,4.8770880699157715,0.48471722,2368.1956,4,0.0027173914
170,0,2208,6,-0.076631434,4.911066055297852,-0.18926294,3174.919,2,0.0027173914
103,0,2209,6,-0.019524576,5.1983208656311035,0.7303891,2716.4277,3,0.002716161
21,0,2209,6,-0.09121442,4.4321465492248535,0.038761657,1335.7839,2,0.002716161
6,0,2209,6,-0.045887128,4.086382865905762,0.069808014,1564.4333,3,0.002716161
75,0,2209,6,0.020488879,4.589787483215332,0.2444938,2186.2773,3,0.002716161
341,0,385,1,0.06409621,3.687441349029541,-0.291691,535.2555,1,0.0025974025
260,3,1943,5,-0.08863291,4.732393741607666,0.991796,3104.6504,1,0.0025733402
1338,0,2035,5,-0.13482928,4.284657001495361,-0.3704251,227.35799,1,0.0024570024
1373,2,2037,5,0.040381968,4.136195182800293,2.0492418,8982.941,1,0.00245459
1369,0,2037,5,-0.045732304,4.087933540344238,-0.098735236,592.49225,1,0.00245459
1365,0,2037,5,-0.050986215,4.239010334014893,0.3232089,3304.2085,2,0.00245459
1333,0,2037,5,-0.08546176,3.8287644386291504,0.0034693,1338.0063,2,0.00245459
1341,0,2037,5,-0.0046674116,3.801144599914551,0.14062473,1142.3456,3,0.00245459
1405,0,2037,5,-0.008032076,3.7790987491607666,-0.7093256,2902.4775,2,0.00245459
1361,1,2114,5,-0.029840957,4.0412774085998535,-0.35740834,876.6792,2,0.0023651845
82,1,2119,5,0.07786763,5.647614002227783,0.43864274,5286.3896,2,0.0023596035
797,0,2175,5,0.00891612,4.441412448883057,3.6572192,77501.016,2,0.0022988506
1394,1,441,1,0.07105257,3.6917884349823,0.16655007,433.82318,1,0.0022675737
203,3,2206,5,-0.072595276,10.432297706604004,1.0271853,2825.7268,1,0.0022665458
672,0,2206,5,0.031339344,5.159468650817871,-0.1723863,300.18927,2,0.0022665458
704,0,2206,5,0.028677145,4.988269329071045,0.6264958,2399.6138,2,0.0022665458
119,0,2206,5,-0.034293633,4.6962385177612305,-0.002339561,4977.854,2,0.0022665458
150,0,2206,5,-0.041589685,3.8473448753356934,-0.8609596,3454.522,1,0.0022665458
149,0,2206,5,-0.10231487,4.182060718536377,-0.2715037,1730.0962,2,0.0022665458
110,0,2206,5,-0.049645446,6.570400714874268,0.112182535,3919.4224,1,0.0022665458
