building_id,meter,total_hours,anomaly_hours,mean_anomaly_score,max_anomaly_score,mean_residual,total_excess,max_streak,anomaly_rate
731,0,2206,5,0.050510947,4.048870086669922,0.28178367,1458.3083,2,0.0022665458
454,0,2207,5,-0.10904067,3.967573881149292,-0.37985173,1680.3271,5,0.0022655188
399,0,2207,5,-0.024900714,4.546577453613281,-0.69078565,2310.1143,2,0.0022655188
632,0,2207,5,-0.028021077,4.3972320556640625,-0.19696483,1295.7225,1,0.0022655188
494,0,2207,5,-0.028743591,4.425529956817627,-0.4398525,2056.3374,2,0.0022655188
394,0,2207,5,-0.068994015,5.066816329956055,-0.11661296,1139.8052,2,0.0022655188
322,0,2207,5,0.034540933,4.250240325927734,-0.29065976,1081.8977,1,0.0022655188
212,0,2208,5,0.047693174,7.419434547424316,-0.81223375,8431.381,1,0.0022644927
239,1,2208,5,0.04922679,4.517973899841309,-2.5448155,3357.3176,1,0.0022644927
231,0,2208,5,-0.016820991,12.682048797607422,0.19092584,1572.2186,1,0.0022644927
203,0,2208,5,-0.039827634,8.084270477294922,-0.3891246,3897.459,1,0.0022644927
242,0,2208,5,-0.028020596,6.294936656951904,1.1036446,2494.4353,1,0.0022644927
247,1,2208,5,0.046824243,4.802300930023193,-1.9786229,5576.917,1,0.0022644927
612,0,2208,5,-0.07055771,3.844460964202881,-0.1640304,1221.8268,2,0.0022644927
179,1,2208,5,0.027161226,4.710562705993652,-0.9436878,3536.205,2,0.0022644927
213,0,2208,5,0.07466,4.144402503967285,0.6155654,2813.0286,1,0.0022644927
647,0,2209,5,-0.09178215,5.51713228225708,-1.066902,540.4662,2,0.0022634675
608,0,2209,5,-0.056864407,4.163667678833008,-0.12879138,1687.8125,2,0.0022634675
104,0,2209,5,-0.027033469,4.368674278259277,-0.009892988,1777.9551,1,0.0022634675
23,0,2209,5,0.020910814,4.489140510559082,1.1026402,4209.0195,1,0.0022634675
63,0,2209,5,-0.022958485,3.853755235671997,-0.4777149,1530.7356,2,0.0022634675
594,0,2209,5,-0.016849643,4.297628879547119,-0.5119508,2993.5146,2,0.0022634675
95,0,2209,5,0.07922015,3.988246440887451,0.21648584,2771.3794,2,0.0022634675
94,0,2209,5,-0.107328475,3.763836145401001,-0.3850025,1228.5078,1,0.0022634675
171,3,443,1,-0.04465788,3.949448585510254,-0.6171048,398.2362,1,0.0022573364
1386,0,2036,4,-0.045999132,4.367689609527588,-0.42227486,1434.2338,1,0.0019646366
1375,0,2037,4,-0.002610103,3.909353256225586,-0.34411684,1695.6514,1,0.001963672
1343,0,2037,4,0.021242918,4.271322727203369,-0.26133507,2048.2441,1,0.001963672
1328,0,2037,4,0.015162971,4.0904622077941895,-0.261036,7659.131,1,0.001963672
1389,0,2037,4,-0.04208771,3.7136833667755127,-0.27172467,436.151,2,0.001963672
1392,0,2037,4,-0.02180575,4.550726890563965,-0.52167654,1668.8362,2,0.001963672
1398,0,2037,4,-0.045722917,3.7128713130950928,0.27549025,993.2459,1,0.001963672
793,0,2175,4,-0.025121322,3.8427720069885254,3.2766273,12919.432,1,0.0018390805
703,0,2206,4,0.17026308,4.302382469177246,0.5429162,2368.567,2,0.0018132366
698,0,2206,4,0.057361763,3.739841938018799,0.034869324,1106.5613,1,0.0018132366
718,0,2206,4,0.114018604,4.505190849304199,0.07484225,1293.4034,1,0.0018132366
659,0,2206,4,-0.04360173,3.985316276550293,0.4310966,2054.4905,2,0.0018132366
122,0,2206,4,-0.024415359,4.621352195739746,0.4191121,3588.678,1,0.0018132366
478,0,2207,4,-0.16522178,4.4178948402404785,-0.14034478,1978.6233,1,0.0018124151
370,0,2207,4,-0.122865304,4.471011638641357,-0.01491155,1694.9597,3,0.0018124151
485,0,2207,4,0.0144064585,3.7700395584106445,-0.1998491,2467.983,1,0.0018124151
246,0,2208,4,-0.03503567,6.048123359680176,0.2014326,4056.3774,1,0.0018115942
232,0,2208,4,-0.034621425,9.561470985412598,-0.43386608,1422.2721,1,0.0018115942
18,0,2209,4,0.0108976355,4.604791164398193,4.2197275,12174.298,2,0.0018107741
11,0,2209,4,-0.0041708234,4.279343128204346,-0.39473256,1260.6274,1,0.0018107741
1,0,2209,4,-0.060175546,4.389425277709961,-0.36818397,1355.1992,4,0.0018107741
82,0,2209,4,-0.03539767,3.990626811981201,-0.056453373,915.9515,1,0.0018107741
653,0,2209,4,0.038456008,4.075209140777588,0.07241914,12715.838,1,0.0018107741
80,0,2209,4,0.0018864365,6.3314690589904785,-0.7350481,3997.3364,1,0.0018107741
55,0,2209,4,-0.0069231596,3.8675663471221924,0.1286065,2004.0942,2,0.0018107741
631,0,2209,4,-0.019475713,4.612931728363037,0.21883425,1006.521,2,0.0018107741
634,0,2209,4,0.5858276,3.5492019653320312,-1.8515941,35.82166,1,0.0018107741
79,0,2209,4,-0.032933373,6.507833957672119,0.2826493,3224.5642,1,0.0018107741
187,3,585,1,0.02433291,4.725137710571289,0.44099352,443.40237,1,0.0017094017
260,1,1306,2,0.11309207,3.865114212036133,-2.2091491,1889.0437,2,0.0015313936
1361,0,2035,3,0.00035358392,3.8842275142669678,-0.09228033,2526.6956,1,0.0014742014
1382,0,2037,3,-0.0547759,4.112430572509766,1.6387771,5737.7705,1,0.001472754
1379,0,2037,3,-0.015756726,4.469341278076172,-0.09147273,1512.4578,1,0.001472754
1400,0,2037,3,-0.071021914,3.846618890762329,-0.6462128,585.3866,1,0.001472754
1399,0,2037,3,-0.044508077,4.426352500915527,-0.4236808,1735.1682,1,0.001472754
113,0,2206,3,-0.0113981785,4.1002607345581055,-0.25609645,3636.31,1,0.0013599275
152,0,2206,3,0.022030145,3.785006046295166,-0.24307935,743.07324,1,0.0013599275
690,0,2206,3,-0.083152056,3.7470920085906982,0.3160834,1780.8113,1,0.0013599275
155,0,2206,3,-0.04309235,5.141523361206055,-0.04258405,1978.9974,2,0.0013599275
722,0,2206,3,-0.03770704,4.215871810913086,0.32806316,1821.4589,2,0.0013599275
109,0,2206,3,0.054566782,6.061818599700928,-1.5390317,2238.253,1,0.0013599275
493,0,2207,3,-0.05931395,3.8336341381073,-3.7638512,3629.8223,1,0.0013593113
488,0,2207,3,-0.03151534,4.8815507888793945,-0.24216436,2812.3862,1,0.0013593113
641,0,2207,3,-0.034604594,3.905294179916382,-1.4525183,3001.7483,1,0.0013593113
338,0,2207,3,0.040923156,6.202957630157471,0.89591664,3545.4646,1,0.0013593113
537,0,2207,3,0.019618887,3.717740297317505,0.39165157,3654.5261,1,0.0013593113
240,1,2208,3,0.013721872,4.168376922607422,-1.6345611,3255.696,1,0.0013586957
231,1,2208,3,-0.00060756074,3.9113893508911133,1.1002219,4379.3306,1,0.0013586957
225,3,2208,3,-0.07640812,6.4211554527282715,1.0859234,3853.286,1,0.0013586957
220,0,2208,3,0.0310983,3.869556427001953,0.5984137,2603.6504,2,0.0013586957
253,1,2208,3,0.019120062,5.957667827606201,-0.9999886,2228.257,1,0.0013586957
189,0,2208,3,-0.009728965,3.8082797527313232,-0.40686426,431.88705,2,0.0013586957
286,1,2208,3,-0.039779115,6.673792839050293,-0.49805328,1594.5154,1,0.0013586957
289,0,2208,3,-0.12436917,4.6023101806640625,0.7335261,2680.6758,1,0.0013586957
233,0,2208,3,-0.04002772,3.831108331680298,0.9926477,2751.8057,1,0.0013586957
12,0,2209,3,-0.03810226,3.704472541809082,-0.06404631,1617.4447,1,0.0013580805
73,0,2209,3,-0.06806751,4.237260341644287,-0.018252106,589.65234,2,0.0013580805
578,0,2209,3,0.012212338,3.6875343322753906,0.3987565,2540.8474,1,0.0013580805
24,0,2209,3,0.012169543,4.707018852233887,-0.5209413,2636.7363,1,0.0013580805
77,0,2209,3,-0.0676491,5.531924724578857,-0.09256934,1867.2522,1,0.0013580805
1413,1,911,1,0.05146176,3.6228458881378174,-0.56729513,65.410446,1,0.0010976949
50,1,968,1,0.015764296,4.977912425994873,37.856228,51679.89,1,0.0010330578
1448,0,2017,2,0.047525115,3.7588956356048584,-0.44460997,112.60578,1,0.0009915717
167,1,2032,2,-0.03431495,4.206213474273682,-1.6728951,2336.7896,1,0.000984252
1409,0,2036,2,-0.047417946,3.8050427436828613,-0.8446336,920.11786,1,0.0009823183
1447,0,2036,2,-0.019369174,3.7523300647735596,0.2701813,2785.7964,1,0.0009823183
1339,2,2037,2,-0.052902464,3.820741653442383,1.1042991,5679.9185,1,0.000981836
1358,0,2037,2,0.0032734433,3.801154851913452,0.13183427,1203.9183,2,0.000981836
1441,0,2037,2,0.0271998,3.7983498573303223,1.2681997,4648.0312,1,0.000981836
1391,0,2037,2,0.007910448,3.9703803062438965,-0.18562733,4162.847,1,0.000981836
1432,0,2037,2,-0.05682705,4.279388427734375,-0.58335596,3330.671,1,0.000981836
1423,0,2037,2,-0.084782675,3.675753116607666,-0.7883783,43.860542,1,0.000981836
1337,0,2037,2,-0.0646142,3.901404857635498,0.22091988,986.6549,1,0.000981836
582,0,2165,2,-0.03581007,3.772083282470703,-0.5851823,47.20025,1,0.00092378753
130,0,2206,2,-0.0058583957,4.215616226196289,-0.68712246,796.92474,1,0.0009066183
711,0,2206,2,-0.02526274,3.691145658493042,0.16073367,1343.1399,1,0.0009066183
689,0,2206,2,-0.0690537,3.855853319168091,0.34473395,1752.6992,1,0.0009066183
429,0,2207,2,-0.06711548,5.314003944396973,-0.45616463,215.65143,2,0.00090620754
550,0,2207,2,-0.11310606,4.094332695007324,-0.13699023,1786.1003,2,0.00090620754
469,0,2207,2,0.039731774,3.7112770080566406,0.43938777,1450.9646,1,0.00090620754
395,0,2207,2,-0.03538044,3.5251424312591553,-0.3791464,466.33124,1,0.00090620754
540,0,2207,2,0.05434041,4.3114166259765625,0.9553163,5527.3296,1,0.00090620754
615,0,2207,2,-0.017462417,3.581550359725952,-1.9755684,5815.385,1,0.00090620754
545,0,2207,2,-0.015404228,3.5946664810180664,0.08232333,2645.0308,1,0.00090620754
337,0,2207,2,0.02771098,3.5495474338531494,0.26136592,2718.3743,1,0.00090620754
389,0,2207,2,0.00074470945,3.641887664794922,-0.32819387,1392.0586,2,0.00090620754
581,0,2208,2,-0.020231878,4.734116554260254,0.054324936,742.23364,1,0.0009057971
204,1,2208,2,0.001114556,5.680263042449951,-0.50651824,3120.7642,1,0.0009057971
49,0,2209,2,-0.044534527,4.339701175689697,-0.40407372,1660.1843,2,0.00090538705
89,0,2209,2,0.0049774474,4.771316051483154,-0.77733666,3587.0845,1,0.00090538705
92,0,2209,2,-0.028372318,3.702726125717163,0.15315594,1241.6393,1,0.00090538705
67,0,2209,2,-0.014784081,3.73543643951416,-0.20461835,1863.1448,1,0.00090538705
74,0,2209,2,0.0572808,5.153747081756592,-0.042072896,881.0755,1,0.00090538705
611,0,2209,2,-0.020684665,3.8164749145507812,2.0262816,6794.368,1,0.00090538705
100,0,2209,2,-0.022924745,5.120840072631836,0.012222147,1704.3447,1,0.00090538705
37,0,2209,2,-0.05755585,3.7146201133728027,-0.060882885,2311.538,1,0.00090538705
587,0,2209,2,-0.033734977,4.008907318115234,0.20546402,1478.2582,2,0.00090538705
2,0,2209,2,-0.082318656,3.7915146350860596,-0.21764025,683.7385,1,0.00090538705
573,0,2209,2,0.05486963,3.758197784423828,-0.054646343,1016.2987,2,0.00090538705
576,0,2209,2,0.026413444,5.051148891448975,0.47382286,2692.634,1,0.00090538705
76,0,2209,2,0.0040946226,4.41114616394043,0.55380297,5424.484,1,0.00090538705
33,0,2209,2,0.08613407,3.555985927581787,-0.33698267,2091.5293,1,0.00090538705
117,3,1749,1,-0.057444055,3.7005951404571533,0.064964436,2285.643,1,0.0005717553
1377,0,2034,1,-0.0032861026,3.5359292030334473,-0.13087219,1728.9128,1,0.0004916421
1380,0,2036,1,-0.025604596,3.749648094177246,-0.38436332,3400.254,1,0.00049115915
1429,0,2036,1,-0.019827576,5.024712085723877,-0.9371791,605.152,1,0.00049115915
1401,0,2037,1,-0.05056244,5.39811372756958,-0.45931244,1762.6802,1,0.000490918
1433,0,2037,1,-0.039997023,4.212901592254639,-0.1606733,791.1743,1,0.000490918
1424,0,2037,1,-0.025224825,3.9172613620758057,-0.39727688,584.9289,1,0.000490918
1419,0,2037,1,-0.101250626,3.7225539684295654,-0.5230599,120.89705,1,0.000490918
1344,0,2037,1,-0.0014594581,3.50266432762146,0.60633266,4060.109,1,0.000490918
1363,0,2037,1,-0.06790471,3.500122308731079,-0.39003965,2920.9722,1,0.000490918
1417,2,2037,1,-0.05398292,3.5726029872894287,1.6692717,5021.422,1,0.000490918
651,0,2200,1,-0.035071287,3.700345993041992,0.15751386,1098.4456,1,0.00045454546
660,0,2206,1,-0.19850269,3.6239473819732666,0.23389535,1396.742,1,0.00045330916
692,0,2206,1,-0.03171854,3.542306900024414,-0.37542307,193.67227,1,0.00045330916
697,0,2206,1,0.11849742,4.182775020599365,0.17206325,1468.7666,1,0.00045330916
134,0,2206,1,-0.071552955,3.6193623542785645,0.625967,2889.5176,1,0.00045330916
720,0,2206,1,0.015417004,3.659849166870117,0.4675105,1984.0165,1,0.00045330916
117,0,2206,1,-0.06596631,3.6288387775421143,-0.097309045,1578.3644,1,0.00045330916
717,0,2206,1,0.16110593,3.710010290145874,0.37351096,2070.4805,1,0.00045330916
734,0,2206,1,0.15431882,3.8077051639556885,0.12572278,1454.8223,1,0.00045330916
153,0,2206,1,-0.06412015,3.5762548446655273,-0.2667224,977.3061,1,0.00045330916
728,0,2206,1,0.06708918,4.012417316436768,0.10459911,1063.7303,1,0.00045330916
408,0,2207,1,-0.08889954,3.5004165172576904,-0.09583875,192.53433,1,0.00045310377
529,0,2207,1,-0.008322071,3.5447793006896973,-0.17885047,1017.0148,1,0.00045310377
225,1,2208,1,-0.0032218955,3.668729543685913,-0.9618675,5976.188,1,0.00045289856
192,0,2208,1,0.00758461,10.38494873046875,1.8390989,8259.843,1,0.00045289856
619,0,2208,1,0.03636751,3.9896910190582275,1.0808674,3759.142,1,0.00045289856
201,3,2208,1,-0.041074894,3.776179313659668,0.76089025,3536.414,1,0.00045289856
27,0,2209,1,-0.06715542,3.551729679107666,-0.1252836,1653.7234,1,0.00045269352
14,0,2209,1,-0.006213615,4.009756088256836,0.13296272,2271.518,1,0.00045269352
648,0,2209,1,0.039421856,3.5733208656311035,5.906308,18833.77,1,0.00045269352
61,0,2209,1,0.04042941,3.7819652557373047,-0.9681845,1457.6755,1,0.00045269352
645,0,2209,1,0.010781693,3.762197971343994,-1.4275842,23684.656,1,0.00045269352
58,0,2209,1,0.042776506,3.9007375240325928,-0.86665183,2225.2788,1,0.00045269352
57,0,2209,1,0.019321695,3.6067469120025635,-0.62647,2670.1047,1,0.00045269352
617,0,2209,1,0.017600875,4.07849645614624,0.8892394,7635.8223,1,0.00045269352
56,0,2209,1,0.038273077,3.606602191925049,-0.7175266,1402.9038,1,0.00045269352
90,0,2209,1,-0.009501613,3.9563827514648438,0.22006601,1976.2219,1,0.00045269352
46,0,2209,1,0.11378983,3.9671409130096436,-0.47232756,530.35657,1,0.00045269352
81,0,2209,1,0.13297957,3.7581942081451416,-0.26618606,178.73247,1,0.00045269352
5,0,2209,1,-0.10940909,3.6516687870025635,-0.28363633,623.10126,1,0.00045269352
71,0,2209,1,0.056859363,4.255743026733398,1.716208,3855.5286,1,0.00045269352
84,0,2209,1,-0.034866974,3.5817582607269287,-0.23600087,621.85486,1,0.00045269352
567,0,2209,1,0.040648263,3.524064064025879,-0.24291818,2778.7432,1,0.00045269352
596,0,2209,0,-0.0063380217,3.450836181640625,-0.087204196,645.3607,0,0.0
228,3,111,0,-0.07544306,2.8303372859954834,-0.27245176,157.0166,0,0.0
1422,0,2037,0,-0.033002187,3.387948751449585,-0.28296,753.23804,0,0.0
101,0,2208,0,-0.026309978,3.3916330337524414,0.28829366,1837.2579,0,0.0
34,0,2209,0,0.037345275,3.3135106563568115,-0.9273091,1684.865,0,0.0
226,3,1456,0,-0.048084103,2.9916436672210693,-0.52921855,101.34048,0,0.0
35,0,2209,0,0.052604154,3.179811954498291,-0.6998571,1606.7152,0,0.0
252,1,6,0,0.0,0.0,-0.81567055,0.0,0,0.0
473,0,2207,0,-0.01601227,3.2233774662017822,-0.3793523,2813.9375,0,0.0
1418,0,2037,0,-0.054563086,3.061062812805176,-0.41437757,884.97424,0,0.0
600,0,2209,0,-0.0010438422,3.074836492538452,0.025693875,1421.821,0,0.0
505,0,2207,0,0.01859711,3.306540012359619,0.23501492,1796.5454,0,0.0
99,0,2209,0,0.058627736,3.4469377994537354,-0.5887793,263.90497,0,0.0
710,0,2206,0,0.020424206,3.020113706588745,-0.016986763,1131.4396,0,0.0
1336,1,2074,0,-0.09377574,1.3822033405303955,-1.35671,21.491524,0,0.0
186,0,2206,0,0.049057037,1.8009610176086426,-1.0716816,184.4591,0,0.0
8,0,2209,0,-0.023521228,3.0378098487854004,0.3120751,2708.277,0,0.0
1350,0,2034,0,0.0044148196,3.0858287811279297,-1.4886929,6634.362,0,0.0
126,0,2206,0,0.012916699,2.9497973918914795,-0.4586559,2044.7203,0,0.0
4,0,2209,0,-0.03326981,3.308382034301758,-0.03371945,4578.459,0,0.0
556,0,2207,0,-0.004733927,3.220806121826172,4.6879272,22398.102,0,0.0
559,0,2207,0,0.0065489262,3.359821081161499,-0.26097268,2178.5884,0,0.0
146,0,2206,0,-0.0112886485,3.329118251800537,-0.23125438,721.3163,0,0.0
565,0,2206,0,-0.016764225,3.4853627681732178,0.008785035,996.07794,0,0.0
566,0,2148,0,0.48423746,3.029560089111328,-1.5457199,58.942642,0,0.0
579,0,2191,0,0.19089836,2.884646415710449,-1.0659308,130.8635,0,0.0
568,0,2206,0,-0.08184584,3.478334665298462,-0.066258594,896.283,0,0.0
544,0,2015,0,0.02725745,3.423384428024292,0.52433115,2201.7993,0,0.0
1435,0,2037,0,-0.0009040058,2.913222312927246,-0.24505916,158.15636,0,0.0
1342,0,2037,0,0.009712418,3.2154057025909424,0.08321304,1536.0249,0,0.0
115,0,2206,0,0.01542819,3.344059467315674,0.15050465,5689.972,0,0.0
1340,0,2037,0,-0.019798746,2.521165370941162,0.33451158,5575.8076,0,0.0
1416,0,2037,0,0.0066209305,2.807431697845459,-0.4774119,758.56555,0,0.0
1417,0,2037,0,0.017991485,3.0941808223724365,0.1577197,3966.6768,0,0.0
1412,0,2037,0,-0.06574761,3.410508871078491,-0.2106001,753.17847,0,0.0
606,0,2209,0,-0.02239578,3.348935604095459,0.63222146,1859.598,0,0.0
680,0,2206,0,-0.22766373,3.404740333557129,0.18506561,1228.083,0,0.0
297,0,2207,0,-0.0117772035,3.3545620441436768,0.056566905,3308.8618,0,0.0
131,0,2206,0,-0.061471216,3.307039737701416,0.8493624,4266.266,0,0.0
662,0,2206,0,-0.04492706,3.155043363571167,0.07724071,1066.1487,0,0.0
66,0,2209,0,-0.048427913,3.387779712677002,-0.0018767171,1643.9537,0,0.0
1396,0,2037,0,0.037345305,3.4750757217407227,-0.15160337,802.6869,0,0.0
666,0,2206,0,-0.04068916,2.8601596355438232,-0.04130784,1195.856,0,0.0
70,0,2209,0,-0.02861215,3.065293073654175,0.3926232,1115.9075,0,0.0
670,0,2206,0,-0.072251886,3.362851619720459,0.4857414,2080.0447,0,0.0
304,0,2207,0,0.32782224,3.031067371368408,-1.0592841,39.998,0,0.0
725,0,2206,0,0.19327442,3.19358229637146,0.024011856,1321.5918,0,0.0
683,0,2206,0,-0.0879768,3.236440658569336,-0.34665596,750.23926,0,0.0
715,0,2206,0,0.2016522,3.309203624725342,0.6783324,2493.82,0,0.0
83,0,2209,0,0.22455065,1.8178216218948364,-1.2448819,168.3361,0,0.0
694,0,2206,0,-0.033209585,3.4971377849578857,0.7307464,2479.4072,0,0.0
713,0,2206,0,0.010884406,3.403696060180664,0.033670485,1084.7427,0,0.0
700,0,2206,0,-0.03274669,2.58406662940979,-0.062351488,1271.6199,0,0.0
712,0,2206,0,0.28780752,2.932539701461792,-0.17418116,1138.0834,0,0.0
705,0,2206,0,0.06890111,3.495748996734619,0.30064058,1705.5122,0,0.0
658,0,2206,0,-0.11566078,3.4364256858825684,1.2279068,3434.2573,0,0.0
62,0,2209,0,0.047645308,3.2056171894073486,-0.5160269,2098.2546,0,0.0
741,0,2206,0,-0.11050267,3.1498630046844482,0.14180663,1338.756,0,0.0
48,0,2208,0,0.003991425,3.3710758686065674,-0.32202402,1115.2395,0,0.0
97,0,2209,0,0.014655395,3.290893316268921,-0.57192063,2011.4773,0,0.0
96,0,2209,0,-0.031746406,3.489938974380493,0.084552534,2474.096,0,0.0
613,0,2197,0,0.42496926,2.391098976135254,-1.2503856,123.611496,0,0.0
1413,0,2037,0,-0.077755794,3.281890630722046,-0.5030071,850.78876,0,0.0
44,0,2209,0,0.19728133,3.2793941497802734,-0.517226,413.54236,0,0.0
45,0,2209,0,0.22923426,1.6059104204177856,-1.463215,16.183275,0,0.0
706,0,2206,0,0.12338407,3.3536274433135986,0.04136753,1205.2185,0,0.0
461,0,2207,0,-0.035514634,3.424105405807495,-0.22467606,2587.8135,0,0.0
740,0,2206,0,0.0,0.0,-2.1821005,0.0,0,0.0
638,0,2209,0,0.099388614,2.911364793777466,-0.3837847,382.2388,0,0.0
737,0,2206,0,-0.19753453,3.1093790531158447,-0.69307905,565.7434,0,0.0
50,0,2209,0,-0.064229146,3.1429808139801025,-0.67996114,64.65001,0,0.0
1378,0,2037,0,0.004898092,2.8056864738464355,-0.6016887,6257.134,0,0.0
620,0,2209,0,-0.023507036,3.0596134662628174,0.47321725,19529.871,0,0.0
457,0,2207,0,-0.041883238,3.3919944763183594,-0.4609202,2215.6074,0,0.0
628,0,2209,0,-0.03457025,3.0596537590026855,-0.41574252,710.39124,0,0.0
635,0,2146,0,0.08512966,3.104691982269287,-0.73109484,8.975168,0,0.0
637,0,2182,0,0.4705722,2.542752981185913,-1.8105658,27.511772,0,0.0
661,0,2206,0,0.11659231,2.5055618286132812,-0.31498292,749.59515,0,0.0
