component,method,time_seconds,input_size,rows_per_sec,peak_memory_mb
anomaly_scoring,python_loop,0.1791,100000,558435,0.0
anomaly_scoring,numpy_vectorized,0.004,100000,25083780,0.0
anomaly_scoring,numba_jit,0.0217,100000,4604987,0.0
anomaly_scoring,python_loop,1.0652,500000,469380,0.0
anomaly_scoring,numpy_vectorized,0.0217,500000,23074626,0.0
anomaly_scoring,numba_jit,0.1225,500000,4080067,0.0
anomaly_scoring,python_loop,2.3388,1000000,427562,0.0
anomaly_scoring,numpy_vectorized,0.0493,1000000,20277657,0.0
anomaly_scoring,numba_jit,0.3135,1000000,3189481,0.0
anomaly_scoring,cython,0.0033,100000,29881689,0.0
anomaly_scoring,cython,0.0196,500000,25501681,0.0
anomaly_scoring,cython,0.0402,1000000,24867273,0.0
anomaly_scoring,cupy_gpu,0.0034,100000,29522622,0.0
anomaly_scoring,cupy_gpu,0.0136,500000,36643158,0.0
anomaly_scoring,cupy_gpu,0.0174,1000000,57634655,0.0
feature_engineering,naive_iterrows,0.2906,5000,17208,0.0
feature_engineering,vectorized,0.4363,5000,11459,0.0
feature_engineering,naive_iterrows,0.5883,10000,17000,0.0
feature_engineering,vectorized,0.4694,10000,21305,0.0
feature_engineering,naive_iterrows,3.077,50000,16250,0.0
feature_engineering,vectorized,0.603,50000,82915,0.0
rolling_mean,pandas,0.0028,100000,35729458,0.0
rolling_mean,numba_jit,0.0045,100000,22428872,0.0
rolling_mean,pandas,0.0158,500000,31715134,0.0
rolling_mean,numba_jit,0.0202,500000,24794021,0.0
